Country Name,Country Code,Series Name,Series Code,1986,1988,1990,1992,1994,1996,1998,2000,2002,2004,2006,2008,2010,2012,2014,2016,2018
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.177555391,6.203183823,4.192050972,0.799493959,2.632784518,4.146839269,3.290213722,0.599695391,0.54685953,5.104299776,6.4724943,0.232282745,8.058473603,4.568679614,5.020111002,4.213517068,5.647946407
Kenya,KEN,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,6269,6088.8,6107,7198.2,7411.2,8630.2,7664.8,7662.7,9765.4,10411.7,13424.4,12981.3,16700,19310.1,19253.9
Kenya,KEN,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,35102.28384,33807.3754,33918.00696,33553.59336,34507.22889,35347.18812,35592.6765,39145.91017,39978.99257,57644.9151,59566.78403,60591.00222,64589.02561,71983.95568,70817.67523
Kenya,KEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.120500083,3.915231385,4.963898607,5.37781136,6.337797721,5.490762576,4.534393483,3.313967549,3.739543912,4.123678129,2.950418509,3.638868734,2.673079311,2.908883209,2.643109436,2.658398314,1.361324635
Kenya,KEN,Population growth (annual %),SP.POP.GROW,3.578587415,3.500989052,3.400831691,3.036790519,2.879988411,2.706473695,2.689160274,2.915446842,3.033609778,2.989515436,2.974711117,2.978845155,2.817524067,2.525956443,2.294178016,2.202145562,2.032734005
Afghanistan,AFG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,1.414117981,5.357403251,3.924983822,14.36244147,12.75228709,2.724543364,2.260314201,1.189228128
Afghanistan,AFG,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,2046.87,1525.47,1493.59,1407.3,1318,1078.12,1403.03,1292.307,2283.68,4375.64,8576.15,10208.13,9281.34,9294.93,10972.38
Afghanistan,AFG,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,11630.79506,11548.26269,11733.04832,13231.10066,15063.73502,14205.32527,15255.39353,15572.01238,17264.16633,21349.18799,28585.90265,30928.57237,31165.8158,30864.98363,32580.49106
Afghanistan,AFG,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,..,..,..,..,..,..,..,..,1.276148807,0.458919792,0.504174403,0.601665825,0.625332613,0.684675469,0.5427565,0.617409905,0.855264249
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,-0.608560873,0.586318312,0.202433956,11.52252442,9.864262066,4.10302205,3.882930605,1.443803024,6.449321478,3.933177688,4.139678035,2.002333262,2.894904104,4.077627729,3.657576065,2.581549399,2.885207973
Algeria,DZA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.400001003,1.000005491,0.80000058,1.800002303,0.899996552,4.09999847,5.100003609,3.800000002,5.599999996,4.3,1.700000006,2.399999999,3.600000001,3.400000003,3.799999998,3.200000002,1.200000001
Algeria,DZA,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,62936.9,66844.6,73606.2,76123.8,74649.1,80046.8,82404.3,89492.7,99808.7,107745.5,114179.4,134934.2,147735.2,154654.3,164534.1
Algeria,DZA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,122219.4894,126550.6264,137206.0895,147141.9815,148305.1158,161798.7973,165592.4705,182785.5452,197745.7365,206120.0102,210955.5444,234851.8305,252331.6686,262948.8019,274181.7018
Algeria,DZA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,7.79806707,10.30236569,18.37737698,16.38745317,16.43384401,21.17192421,14.62708104,26.68689739,23.47093852,26.15731301,34.19132242,32.86509136,25.53832442,26.25251446,22.61230978,12.8191814,20.71720284
Algeria,DZA,Population growth (annual %),SP.POP.GROW,3.330932724,2.747106054,2.494067638,2.323751863,2.107746513,1.763319561,1.510573237,1.402290858,1.348866952,1.407273215,1.441137296,1.708971675,1.858701991,1.943102134,1.97904881,1.993431689,1.903325428
Austria,AUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.301393212,3.295879898,4.345641399,2.093524617,2.402119074,2.349533852,3.581425815,3.375722147,1.651553922,2.735120222,3.454041836,1.460423676,1.837093677,0.680445577,0.661272849,1.989437162,2.425385361
Austria,AUT,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,58275.7,57668,58288.2,64902.9,64673.1,63538.6,69374.2,75802.1,74104.4,70734.7,69965.1,65112,62054.5,63697.1,63131.4
Austria,AUT,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,76630.27662,75090.78012,75088.09018,81297.14214,80294.93242,78694.10972,84500.38127,90322.80678,88152.69679,84953.81617,83550.95772,78292.56689,75143.18762,76780.91177,75582.15688
Austria,AUT,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.24304026,0.210820406,0.258750693,0.128975832,0.125142191,0.143216447,0.092221579,0.15466649,0.158690317,0.131901261,0.186311361,0.258181875,0.216291378,0.238508218,0.191846541,0.111042441,0.140755073
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.063548997,0.14157085,0.762001611,1.100552287,0.384869547,0.135019834,0.109728368,0.240466652,0.491980464,0.620413127,0.494797775,0.313041438,0.2403943,0.455937472,0.781541633,1.081396299,0.487071925
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.859971864,4.194377308,1.985774943,0.834275454,2.151023638,1.266784802,1.810615162,3.786955143,0.253942999,1.423594158,1.790639681,0.962012841,1.713295839,2.980905768,0.004547542,1.293462732,0.925810941
Italy,ITA,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,405262,402274.3,392285.5,412153.5,426372.2,436296.6,443473.1,472404.8,466654.5,444984.5,405272.3,376747.2,327498,333344.8,324884.2
Italy,ITA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,483327.0481,477878.151,467025.8298,488981.4852,504256.6015,517178.2688,525102.4007,555580.6633,544959.7886,523072.8123,482672.1703,453884.9483,402289.1041,409370.5756,399052.2971
Italy,ITA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.084650043,0.072564065,0.079915279,0.036457424,0.057785183,0.080135246,0.023753371,0.091331616,0.089629871,0.077743539,0.122653928,0.151794976,0.107793454,0.169645844,0.138451593,0.047305181,0.099201325
Italy,ITA,Population growth (annual %),SP.POP.GROW,0.005449282,0.048320597,0.083708573,0.067924433,0.020372074,0.028104408,0.028774016,0.045303631,0.148916429,0.647182705,0.300559689,0.662469253,0.307591222,0.26954124,0.917504096,0.169884073,0.19006364
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.33727635,4.743142194,2.923935081,1.599342677,2.358408439,1.412993673,3.588659425,3.923669227,1.135531482,2.829752929,2.449323601,0.25494596,1.949437623,0.313134751,0.956183052,1.095464404,1.865066071
France,FRA,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,356297.9,368655.7,344475.4,367959.6,381182.3,373235.8,371167.2,377948.5,371741,358211.2,347940.1,338315.4,306017.4,313835.2,306948.4
France,FRA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,496236.894,506713.6172,482039.2237,510435.8557,517141.0158,506377.7308,504638.6122,508080.5046,499562.6625,486835.1646,472918.3176,460350.4426,427859.1918,433665.791,422400.0351
France,FRA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.108746974,0.104634726,0.108864562,0.076559487,0.071242392,0.073072637,0.045513261,0.069744406,0.056837891,0.040625952,0.048157513,0.053980065,0.054657127,0.048360962,0.046225178,0.040190159,0.042905112
France,FRA,Population growth (annual %),SP.POP.GROW,0.521885254,0.530774426,0.480817154,0.498037271,0.37391243,0.356871556,0.370907432,0.686782587,0.728746207,0.735098068,0.693706612,0.557563758,0.492821126,0.48395349,0.468246342,0.263868789,0.358494582
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.776564168,9.627782916,5.533454561,5.48239602,6.65892407,7.549522249,6.184415822,3.840991157,3.803975321,7.922936613,8.060732572,3.08669806,8.497584702,5.456388753,7.410227601,8.256305499,6.453851341
India,IND,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,563575.4,626293.3,685903,774070.2,836269.9,937858.4,985453.3,1085666.9,1215205.2,1424383,1659983,1909442,2147107,2195248.5,2458175.9
India,IND,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,1237962.799,1317324.226,1395751.177,1514073.876,1604186.819,1719664.722,1762141.225,1892154.676,2064473.083,2310910.823,2569051.744,2832703.035,3083573.891,3147642.844,3436071.569
India,IND,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,2.378270021,2.061855168,3.398671231,2.797054779,2.109441499,2.48487037,1.788833284,2.468300541,2.341362712,3.169316756,3.933685845,7.109348324,4.497518643,4.023837693,2.813689851,1.748390235,2.255316321
India,IND,Population growth (annual %),SP.POP.GROW,2.235271247,2.184281791,2.141140539,2.074344245,2.02085602,1.951435501,1.887557865,1.822184002,1.776767874,1.67281087,1.52430796,1.422391509,1.377595812,1.33219205,1.240362184,1.185046229,1.087527722
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.504634251,1.462169823,0.275903906,14.34977606,4.9714767,2.087020782,3.01217269,4.245711921,5.783807927,8.567214242,8.092975278,7.220386373,2.314834221,2.429358001,3.384078099,1.994180849,1.919072636
Jordan,JOR,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,9934,11925.3,12994.3,13868.3,14616,16268.1,16873.5,18580.9,20167,20009,20196.8,24123.3,25553.1,24730,24710
Jordan,JOR,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,18609.45169,21809.2472,23616.62991,22482.67588,21201.04399,20836.4549,21730.26889,23768.42968,26124.35458,26811.47676,27362.05323,32045.56699,34457.96826,35007.8348,35966.76761
Jordan,JOR,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.051361802,0.05774641,0.202404189,0.105092741,0.148673914,0.16820473,0.17108222,0.154211841,0.123626824,0.127634442,0.46556508,5.652699788,1.665964206,2.908479242,1.195422886,1.125736975,0.719072818
Jordan,JOR,Population growth (annual %),SP.POP.GROW,4.557719004,4.61799414,4.996459234,5.324526407,4.846742607,3.319663843,2.312427403,2.106594083,2.150168065,2.494625425,6.757909009,2.432776564,2.199151314,1.422787817,11.79401566,4.835850135,2.365102658
Sweden,SWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.691323173,2.559038665,0.754674769,1.15859276,3.929972837,1.579456406,4.311836353,4.766348871,2.196921062,4.336856154,4.662773552,0.450559257,5.952107008,0.588304569,2.657798275,2.070593151,1.950022846
Sweden,SWE,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,53346.2,56745.9,58488.8,63647.4,58363.4,53277.5,54023.7,53593.3,48734.9,46023.3,47985.5,41996.6,38993,38691.2,35915.9
Sweden,SWE,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,68991.81954,72171.50567,73965.83185,79147.51037,73744.20703,68330.26277,68557.21408,68081.26882,62698.45871,59447.76938,61014.40639,54382.48139,51285.95807,50783.37711,47719.34411
Sweden,SWE,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,0.482363252,0.701237327,0.454474775,0.286668949,0.364459335,0.30450722,0.33939819,0.313367613,0.321564907,0.238576047,0.441406276,0.65320844,1.414168534,1.066290926,0.908726777,0.722466863,1.061096164
Sweden,SWE,Population growth (annual %),SP.POP.GROW,0.232568885,0.45959837,0.772602676,0.586529929,0.710705462,0.159147081,0.055512122,0.160575485,0.325438068,0.393298991,0.562483906,0.779033291,0.852524629,0.739763272,0.992219729,1.256453985,1.16164516
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.586504315,6.64236977,0.243656134,3.980686814,14.98241435,8.836211632,2.299876568,0.783479606,3.82662258,0.978665335,2.6501321,4.035645273,5.854352693,6.30269542,5.633240217,4.214895609,4.795183331
Togo,TGO,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,977.6,746,906.9,1356.6,1199.6,1269,1344.2,1778.2,1569.6,1568.8,2630.1,2235.8,1588.5,2305.6,2189.9
Togo,TGO,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,3542.386398,3070.725921,3219.757844,3724.831263,4312.722176,4387.95889,4550.97426,4887.497831,5199.043391,5240.54394,6561.714289,6596.307325,6230.39166,7365.243704,7569.133555
Togo,TGO,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,7.153218804,5.595214613,6.111693293,6.232389658,11.10599912,11.25173023,10.38014581,7.144015832,6.848156721,6.310259846,8.393287962,15.15456273,11.30762843,20.99368899,13.3950716,9.003109569,4.873623296
Togo,TGO,Population growth (annual %),SP.POP.GROW,3.0363564,3.014614781,2.939892893,2.865753959,0.348060394,3.812689682,2.912967003,2.837256751,2.610917849,2.625567262,2.807802063,2.851778081,2.671316938,2.60283805,2.530998735,2.48615624,2.438994035
Ghana,GHA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.19916068,5.628168764,3.328817883,3.87941908,3.299999739,4.602461156,4.700390784,3.700000082,4.499999559,5.599999991,6.399912606,9.149798938,7.899711941,9.292789406,2.856240163,3.37346575,6.200077681
Ghana,GHA,CO2 emissions (kt),EN.ATM.CO2E.KT,..,..,2516.9,2657.6,2914.6,3483.3,5438.7,4949.5,6669.7,5924.8,7798.5,7966.9,10382.6,12876.5,13366.7,14545.3,16774.9
Ghana,GHA,Total greenhouse gas emissions (kt of CO2 equivalent),EN.ATM.GHGT.KT.CE,..,..,11517.41337,11984.99103,12408.24089,13710.03035,17303.72079,16827.71163,17414.48934,16763.07205,20233.34212,20292.62514,23141.62425,26905.38139,28547.03992,30665.08959,34130.8132
Ghana,GHA,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,4.867649933,5.898852788,6.862740702,7.585666747,13.66693104,13.7777338,12.04866124,13.75972358,13.42490789,12.39741015,7.576184615,9.161901931,10.11462924,15.82267718,12.24953468,8.649802907,9.790407875
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.318733655,2.490510236,2.587307512,2.481515922,2.358589663,2.29660255,2.415665384,2.516518739,2.748379917,2.66890927,2.639161462,2.572327222,2.469996167,2.46059584,2.407644892,2.339383259,2.122679766
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
Data from database: World Development Indicators,,,,,,,,,,,,,,,,,,,,
Last Updated: 12/18/2023,,,,,,,,,,,,,,,,,,,,
