,Country Name,Country Code,Year,CO2 emissions (kt),GDP growth (annual %),Population growth (annual %),Total greenhouse gas emissions (kt of CO2 equivalent),Total natural resources rents (% of GDP)
0,Afghanistan,AFG,1986,210674.15840606057,3.745493434297752,-0.608560873,322001.61090361816,4.739355602061453
1,Afghanistan,AFG,1988,210674.15840606057,3.745493434297752,0.586318312,322001.61090361816,4.739355602061453
2,Afghanistan,AFG,1990,2046.87,3.745493434297752,0.202433956,11630.79506,4.739355602061453
3,Afghanistan,AFG,1992,1525.47,3.745493434297752,11.52252442,11548.26269,4.739355602061453
4,Afghanistan,AFG,1994,1493.59,3.745493434297752,9.864262066,11733.04832,4.739355602061453
5,Afghanistan,AFG,1996,1407.3,3.745493434297752,4.10302205,13231.10066,4.739355602061453
6,Afghanistan,AFG,1998,1318.0,3.745493434297752,3.882930605,15063.73502,4.739355602061453
7,Afghanistan,AFG,2000,1078.12,3.745493434297752,1.443803024,14205.32527,4.739355602061453
8,Afghanistan,AFG,2002,1403.03,3.745493434297752,6.449321478,15255.39353,1.276148807
9,Afghanistan,AFG,2004,1292.307,1.414117981,3.933177688,15572.01238,0.458919792
10,Afghanistan,AFG,2006,2283.68,5.357403251,4.139678035,17264.16633,0.504174403
11,Afghanistan,AFG,2008,4375.64,3.924983822,2.002333262,21349.18799,0.601665825
12,Afghanistan,AFG,2010,8576.15,14.36244147,2.894904104,28585.90265,0.625332613
13,Afghanistan,AFG,2012,10208.13,12.75228709,4.077627729,30928.57237,0.684675469
14,Afghanistan,AFG,2014,9281.34,2.724543364,3.657576065,31165.8158,0.5427565
15,Afghanistan,AFG,2016,9294.93,2.260314201,2.581549399,30864.98363,0.617409905
16,Afghanistan,AFG,2018,10972.38,1.189228128,2.885207973,32580.49106,0.855264249
17,Algeria,DZA,1986,210674.15840606057,0.400001003,3.330932724,322001.61090361816,7.79806707
18,Algeria,DZA,1988,210674.15840606057,1.000005491,2.747106054,322001.61090361816,10.30236569
19,Algeria,DZA,1990,62936.9,0.80000058,2.494067638,122219.4894,18.37737698
20,Algeria,DZA,1992,66844.6,1.800002303,2.323751863,126550.6264,16.38745317
21,Algeria,DZA,1994,73606.2,0.899996552,2.107746513,137206.0895,16.43384401
22,Algeria,DZA,1996,76123.8,4.09999847,1.763319561,147141.9815,21.17192421
23,Algeria,DZA,1998,74649.1,5.100003609,1.510573237,148305.1158,14.62708104
24,Algeria,DZA,2000,80046.8,3.800000002,1.402290858,161798.7973,26.68689739
25,Algeria,DZA,2002,82404.3,5.599999996,1.348866952,165592.4705,23.47093852
26,Algeria,DZA,2004,89492.7,4.3,1.407273215,182785.5452,26.15731301
27,Algeria,DZA,2006,99808.7,1.700000006,1.441137296,197745.7365,34.19132242
28,Algeria,DZA,2008,107745.5,2.399999999,1.708971675,206120.0102,32.86509136
29,Algeria,DZA,2010,114179.4,3.600000001,1.858701991,210955.5444,25.53832442
30,Algeria,DZA,2012,134934.2,3.400000003,1.943102134,234851.8305,26.25251446
31,Algeria,DZA,2014,147735.2,3.799999998,1.97904881,252331.6686,22.61230978
32,Algeria,DZA,2016,154654.3,3.200000002,1.993431689,262948.8019,12.8191814
33,Algeria,DZA,2018,164534.1,1.200000001,1.903325428,274181.7018,20.71720284
34,Austria,AUT,1986,210674.15840606057,2.301393212,0.063548997,322001.61090361816,0.24304026
35,Austria,AUT,1988,210674.15840606057,3.295879898,0.14157085,322001.61090361816,0.210820406
36,Austria,AUT,1990,58275.7,4.345641399,0.762001611,76630.27662,0.258750693
37,Austria,AUT,1992,57668.0,2.093524617,1.100552287,75090.78012,0.128975832
38,Austria,AUT,1994,58288.2,2.402119074,0.384869547,75088.09018,0.125142191
39,Austria,AUT,1996,64902.9,2.349533852,0.135019834,81297.14214,0.143216447
40,Austria,AUT,1998,64673.1,3.581425815,0.109728368,80294.93242,0.092221579
41,Austria,AUT,2000,63538.6,3.375722147,0.240466652,78694.10972,0.15466649
42,Austria,AUT,2002,69374.2,1.651553922,0.491980464,84500.38127,0.158690317
43,Austria,AUT,2004,75802.1,2.735120222,0.620413127,90322.80678,0.131901261
44,Austria,AUT,2006,74104.4,3.454041836,0.494797775,88152.69679,0.186311361
45,Austria,AUT,2008,70734.7,1.460423676,0.313041438,84953.81617,0.258181875
46,Austria,AUT,2010,69965.1,1.837093677,0.2403943,83550.95772,0.216291378
47,Austria,AUT,2012,65112.0,0.680445577,0.455937472,78292.56689,0.238508218
48,Austria,AUT,2014,62054.5,0.661272849,0.781541633,75143.18762,0.191846541
49,Austria,AUT,2016,63697.1,1.989437162,1.081396299,76780.91177,0.111042441
50,Austria,AUT,2018,63131.4,2.425385361,0.487071925,75582.15688,0.140755073
51,France,FRA,1986,210674.15840606057,2.33727635,0.521885254,322001.61090361816,0.108746974
52,France,FRA,1988,210674.15840606057,4.743142194,0.530774426,322001.61090361816,0.104634726
53,France,FRA,1990,356297.9,2.923935081,0.480817154,496236.894,0.108864562
54,France,FRA,1992,368655.7,1.599342677,0.498037271,506713.6172,0.076559487
55,France,FRA,1994,344475.4,2.358408439,0.37391243,482039.2237,0.071242392
56,France,FRA,1996,367959.6,1.412993673,0.356871556,510435.8557,0.073072637
57,France,FRA,1998,381182.3,3.588659425,0.370907432,517141.0158,0.045513261
58,France,FRA,2000,373235.8,3.923669227,0.686782587,506377.7308,0.069744406
59,France,FRA,2002,371167.2,1.135531482,0.728746207,504638.6122,0.056837891
60,France,FRA,2004,377948.5,2.829752929,0.735098068,508080.5046,0.040625952
61,France,FRA,2006,371741.0,2.449323601,0.693706612,499562.6625,0.048157513
62,France,FRA,2008,358211.2,0.25494596,0.557563758,486835.1646,0.053980065
63,France,FRA,2010,347940.1,1.949437623,0.492821126,472918.3176,0.054657127
64,France,FRA,2012,338315.4,0.313134751,0.48395349,460350.4426,0.048360962
65,France,FRA,2014,306017.4,0.956183052,0.468246342,427859.1918,0.046225178
66,France,FRA,2016,313835.2,1.095464404,0.263868789,433665.791,0.040190159
67,France,FRA,2018,306948.4,1.865066071,0.358494582,422400.0351,0.042905112
68,Ghana,GHA,1986,210674.15840606057,5.19916068,2.318733655,322001.61090361816,4.867649933
69,Ghana,GHA,1988,210674.15840606057,5.628168764,2.490510236,322001.61090361816,5.898852788
70,Ghana,GHA,1990,2516.9,3.328817883,2.587307512,11517.41337,6.862740702
71,Ghana,GHA,1992,2657.6,3.87941908,2.481515922,11984.99103,7.585666747
72,Ghana,GHA,1994,2914.6,3.299999739,2.358589663,12408.24089,13.66693104
73,Ghana,GHA,1996,3483.3,4.602461156,2.29660255,13710.03035,13.7777338
74,Ghana,GHA,1998,5438.7,4.700390784,2.415665384,17303.72079,12.04866124
75,Ghana,GHA,2000,4949.5,3.700000082,2.516518739,16827.71163,13.75972358
76,Ghana,GHA,2002,6669.7,4.499999559,2.748379917,17414.48934,13.42490789
77,Ghana,GHA,2004,5924.8,5.599999991,2.66890927,16763.07205,12.39741015
78,Ghana,GHA,2006,7798.5,6.399912606,2.639161462,20233.34212,7.576184615
79,Ghana,GHA,2008,7966.9,9.149798938,2.572327222,20292.62514,9.161901931
80,Ghana,GHA,2010,10382.6,7.899711941,2.469996167,23141.62425,10.11462924
81,Ghana,GHA,2012,12876.5,9.292789406,2.46059584,26905.38139,15.82267718
82,Ghana,GHA,2014,13366.7,2.856240163,2.407644892,28547.03992,12.24953468
83,Ghana,GHA,2016,14545.3,3.37346575,2.339383259,30665.08959,8.649802907
84,Ghana,GHA,2018,16774.9,6.200077681,2.122679766,34130.8132,9.790407875
85,India,IND,1986,210674.15840606057,4.776564168,2.235271247,322001.61090361816,2.378270021
86,India,IND,1988,210674.15840606057,9.627782916,2.184281791,322001.61090361816,2.061855168
87,India,IND,1990,563575.4,5.533454561,2.141140539,1237962.799,3.398671231
88,India,IND,1992,626293.3,5.48239602,2.074344245,1317324.226,2.797054779
89,India,IND,1994,685903.0,6.65892407,2.02085602,1395751.177,2.109441499
90,India,IND,1996,774070.2,7.549522249,1.951435501,1514073.876,2.48487037
91,India,IND,1998,836269.9,6.184415822,1.887557865,1604186.819,1.788833284
92,India,IND,2000,937858.4,3.840991157,1.822184002,1719664.722,2.468300541
93,India,IND,2002,985453.3,3.803975321,1.776767874,1762141.225,2.341362712
94,India,IND,2004,1085666.9,7.922936613,1.67281087,1892154.676,3.169316756
95,India,IND,2006,1215205.2,8.060732572,1.52430796,2064473.083,3.933685845
96,India,IND,2008,1424383.0,3.08669806,1.422391509,2310910.823,7.109348324
97,India,IND,2010,1659983.0,8.497584702,1.377595812,2569051.744,4.497518643
98,India,IND,2012,1909442.0,5.456388753,1.33219205,2832703.035,4.023837693
99,India,IND,2014,2147107.0,7.410227601,1.240362184,3083573.891,2.813689851
100,India,IND,2016,2195248.5,8.256305499,1.185046229,3147642.844,1.748390235
101,India,IND,2018,2458175.9,6.453851341,1.087527722,3436071.569,2.255316321
102,Italy,ITA,1986,210674.15840606057,2.859971864,0.005449282,322001.61090361816,0.084650043
103,Italy,ITA,1988,210674.15840606057,4.194377308,0.048320597,322001.61090361816,0.072564065
104,Italy,ITA,1990,405262.0,1.985774943,0.083708573,483327.0481,0.079915279
105,Italy,ITA,1992,402274.3,0.834275454,0.067924433,477878.151,0.036457424
106,Italy,ITA,1994,392285.5,2.151023638,0.020372074,467025.8298,0.057785183
107,Italy,ITA,1996,412153.5,1.266784802,0.028104408,488981.4852,0.080135246
108,Italy,ITA,1998,426372.2,1.810615162,0.028774016,504256.6015,0.023753371
109,Italy,ITA,2000,436296.6,3.786955143,0.045303631,517178.2688,0.091331616
110,Italy,ITA,2002,443473.1,0.253942999,0.148916429,525102.4007,0.089629871
111,Italy,ITA,2004,472404.8,1.423594158,0.647182705,555580.6633,0.077743539
112,Italy,ITA,2006,466654.5,1.790639681,0.300559689,544959.7886,0.122653928
113,Italy,ITA,2008,444984.5,0.962012841,0.662469253,523072.8123,0.151794976
114,Italy,ITA,2010,405272.3,1.713295839,0.307591222,482672.1703,0.107793454
115,Italy,ITA,2012,376747.2,2.980905768,0.26954124,453884.9483,0.169645844
116,Italy,ITA,2014,327498.0,0.004547542,0.917504096,402289.1041,0.138451593
117,Italy,ITA,2016,333344.8,1.293462732,0.169884073,409370.5756,0.047305181
118,Italy,ITA,2018,324884.2,0.925810941,0.19006364,399052.2971,0.099201325
119,Jordan,JOR,1986,210674.15840606057,5.504634251,4.557719004,322001.61090361816,0.051361802
120,Jordan,JOR,1988,210674.15840606057,1.462169823,4.61799414,322001.61090361816,0.05774641
121,Jordan,JOR,1990,9934.0,0.275903906,4.996459234,18609.45169,0.202404189
122,Jordan,JOR,1992,11925.3,14.34977606,5.324526407,21809.2472,0.105092741
123,Jordan,JOR,1994,12994.3,4.9714767,4.846742607,23616.62991,0.148673914
124,Jordan,JOR,1996,13868.3,2.087020782,3.319663843,22482.67588,0.16820473
125,Jordan,JOR,1998,14616.0,3.01217269,2.312427403,21201.04399,0.17108222
126,Jordan,JOR,2000,16268.1,4.245711921,2.106594083,20836.4549,0.154211841
127,Jordan,JOR,2002,16873.5,5.783807927,2.150168065,21730.26889,0.123626824
128,Jordan,JOR,2004,18580.9,8.567214242,2.494625425,23768.42968,0.127634442
129,Jordan,JOR,2006,20167.0,8.092975278,6.757909009,26124.35458,0.46556508
130,Jordan,JOR,2008,20009.0,7.220386373,2.432776564,26811.47676,5.652699788
131,Jordan,JOR,2010,20196.8,2.314834221,2.199151314,27362.05323,1.665964206
132,Jordan,JOR,2012,24123.3,2.429358001,1.422787817,32045.56699,2.908479242
133,Jordan,JOR,2014,25553.1,3.384078099,11.79401566,34457.96826,1.195422886
134,Jordan,JOR,2016,24730.0,1.994180849,4.835850135,35007.8348,1.125736975
135,Jordan,JOR,2018,24710.0,1.919072636,2.365102658,35966.76761,0.719072818
136,Kenya,KEN,1986,210674.15840606057,7.177555391,3.578587415,322001.61090361816,4.120500083
137,Kenya,KEN,1988,210674.15840606057,6.203183823,3.500989052,322001.61090361816,3.915231385
138,Kenya,KEN,1990,6269.0,4.192050972,3.400831691,35102.28384,4.963898607
139,Kenya,KEN,1992,6088.8,0.799493959,3.036790519,33807.3754,5.37781136
140,Kenya,KEN,1994,6107.0,2.632784518,2.879988411,33918.00696,6.337797721
141,Kenya,KEN,1996,7198.2,4.146839269,2.706473695,33553.59336,5.490762576
142,Kenya,KEN,1998,7411.2,3.290213722,2.689160274,34507.22889,4.534393483
143,Kenya,KEN,2000,8630.2,0.599695391,2.915446842,35347.18812,3.313967549
144,Kenya,KEN,2002,7664.8,0.54685953,3.033609778,35592.6765,3.739543912
145,Kenya,KEN,2004,7662.7,5.104299776,2.989515436,39145.91017,4.123678129
146,Kenya,KEN,2006,9765.4,6.4724943,2.974711117,39978.99257,2.950418509
147,Kenya,KEN,2008,10411.7,0.232282745,2.978845155,57644.9151,3.638868734
148,Kenya,KEN,2010,13424.4,8.058473603,2.817524067,59566.78403,2.673079311
149,Kenya,KEN,2012,12981.3,4.568679614,2.525956443,60591.00222,2.908883209
150,Kenya,KEN,2014,16700.0,5.020111002,2.294178016,64589.02561,2.643109436
151,Kenya,KEN,2016,19310.1,4.213517068,2.202145562,71983.95568,2.658398314
152,Kenya,KEN,2018,19253.9,5.647946407,2.032734005,70817.67523,1.361324635
153,Sweden,SWE,1986,210674.15840606057,2.691323173,0.232568885,322001.61090361816,0.482363252
154,Sweden,SWE,1988,210674.15840606057,2.559038665,0.45959837,322001.61090361816,0.701237327
155,Sweden,SWE,1990,53346.2,0.754674769,0.772602676,68991.81954,0.454474775
156,Sweden,SWE,1992,56745.9,1.15859276,0.586529929,72171.50567,0.286668949
157,Sweden,SWE,1994,58488.8,3.929972837,0.710705462,73965.83185,0.364459335
158,Sweden,SWE,1996,63647.4,1.579456406,0.159147081,79147.51037,0.30450722
159,Sweden,SWE,1998,58363.4,4.311836353,0.055512122,73744.20703,0.33939819
160,Sweden,SWE,2000,53277.5,4.766348871,0.160575485,68330.26277,0.313367613
161,Sweden,SWE,2002,54023.7,2.196921062,0.325438068,68557.21408,0.321564907
162,Sweden,SWE,2004,53593.3,4.336856154,0.393298991,68081.26882,0.238576047
163,Sweden,SWE,2006,48734.9,4.662773552,0.562483906,62698.45871,0.441406276
164,Sweden,SWE,2008,46023.3,0.450559257,0.779033291,59447.76938,0.65320844
165,Sweden,SWE,2010,47985.5,5.952107008,0.852524629,61014.40639,1.414168534
166,Sweden,SWE,2012,41996.6,0.588304569,0.739763272,54382.48139,1.066290926
167,Sweden,SWE,2014,38993.0,2.657798275,0.992219729,51285.95807,0.908726777
168,Sweden,SWE,2016,38691.2,2.070593151,1.256453985,50783.37711,0.722466863
169,Sweden,SWE,2018,35915.9,1.950022846,1.16164516,47719.34411,1.061096164
170,Togo,TGO,1986,210674.15840606057,1.586504315,3.0363564,322001.61090361816,7.153218804
171,Togo,TGO,1988,210674.15840606057,6.64236977,3.014614781,322001.61090361816,5.595214613
172,Togo,TGO,1990,977.6,0.243656134,2.939892893,3542.386398,6.111693293
173,Togo,TGO,1992,746.0,3.980686814,2.865753959,3070.725921,6.232389658
174,Togo,TGO,1994,906.9,14.98241435,0.348060394,3219.757844,11.10599912
175,Togo,TGO,1996,1356.6,8.836211632,3.812689682,3724.831263,11.25173023
176,Togo,TGO,1998,1199.6,2.299876568,2.912967003,4312.722176,10.38014581
177,Togo,TGO,2000,1269.0,0.783479606,2.837256751,4387.95889,7.144015832
178,Togo,TGO,2002,1344.2,3.82662258,2.610917849,4550.97426,6.848156721
179,Togo,TGO,2004,1778.2,0.978665335,2.625567262,4887.497831,6.310259846
180,Togo,TGO,2006,1569.6,2.6501321,2.807802063,5199.043391,8.393287962
181,Togo,TGO,2008,1568.8,4.035645273,2.851778081,5240.54394,15.15456273
182,Togo,TGO,2010,2630.1,5.854352693,2.671316938,6561.714289,11.30762843
183,Togo,TGO,2012,2235.8,6.30269542,2.60283805,6596.307325,20.99368899
184,Togo,TGO,2014,1588.5,5.633240217,2.530998735,6230.39166,13.3950716
185,Togo,TGO,2016,2305.6,4.214895609,2.48615624,7365.243704,9.003109569
186,Togo,TGO,2018,2189.9,4.795183331,2.438994035,7569.133555,4.873623296
